period_unit,period_key,group_type,parent_group,group_name,inv_amount,inv_ratio,sku_count,sales_1m,sales_3m,sales_ytd,turnover_1m,turnover_3m,turnover_ytd,weighted_avg_unit_price
weekly,2026-04-24,subcategory,Tech,배터리,28318000,0.0568969691,2,955,3827,4917,0.2961110736,1.752641441,2.881599435,8747.369164
weekly,2026-04-24,subcategory,Stationery,포스트잇,5571080,0.01119350119,5,2900,4600,6700,0.7682656192,1.278767714,1.961152123,1892.618379
weekly,2026-04-24,subcategory,Drinkware,텀블러,56639321,0.1138006108,5,820,2825,5536,0.2110648934,0.7460540876,1.668441346,13002.05875
weekly,2026-04-24,subcategory,Stationery,다이어리,56303996,0.1131268706,9,5405,12315,18427,0.5623804374,1.140265141,1.714548564,5270.526659
weekly,2026-04-24,subcategory,Lifestyle,여권케이스,1037300,0.002084159406,1,500,650,1150,1.316655695,1.020007846,2.021466815,4100
weekly,2026-04-24,subcategory,Lifestyle,골프,3317214,0.006664998321,1,0,150,150,0,0.1632208923,0.2267404828,5167
weekly,2026-04-24,subcategory,Tech,건강가전,10704260,0.02150716684,2,340,371,541,0.4766912022,0.4554475703,0.6249235578,21980
weekly,2026-04-24,subcategory,Lifestyle,구강가전,21830040,0.04386125826,1,400,1880,2080,0.2380952381,1.208290932,1.471677696,8364
weekly,2026-04-24,subcategory,Bag&pouch,하드케이스 파우치,14510400,0.02915452293,6,2250,5307,5507,1.237792773,1.985292578,1.878501979,7250.112609
weekly,2026-04-24,subcategory,Drinkware,리유저블컵,3802910,0.007640866331,4,0,1708,2108,0,0.5462949864,0.6333654887,1482.040779
weekly,2026-04-24,subcategory,Tech,PC/ 노트북 악세사리,11916050,0.02394191428,5,2467,6317,9518,0.3423303633,0.9852319268,1.472852949,1784.169966
weekly,2026-04-24,subcategory,Lifestyle,구강관리,2520000,0.005063223467,1,700,2250,3375,0.3855156272,1.539953231,2.174283765,1600
weekly,2026-04-24,subcategory,Drinkware,머그컵,1015000,0.002039353896,1,0,144,344,0,0.3085714286,0.6911712564,2500
weekly,2026-04-24,subcategory,Tech,시계,1705200,0.003426114546,1,935,1095,1275,2.681003584,2.652937614,3.24913806,4900
weekly,2026-04-24,subcategory,Stationery,노트,11068842,0.0222396907,8,0,2110,2310,0,0.3431506624,0.3834270971,1947.355682
weekly,2026-04-24,subcategory,Tech,충전기,46084752,0.09259420547,3,850,1838,3563,0.3021396241,1.37221371,3.074305092,19557.88229
weekly,2026-04-24,subcategory,Drinkware,보틀,6296650,0.01265132779,5,305,2985,3836,0.1920975152,1.172819719,1.273074602,4216.054966
weekly,2026-04-24,subcategory,Lifestyle,우산,16323190,0.03279680899,3,681,4381,6301,0.4544212691,1.785852315,1.605845232,5580.694389
weekly,2026-04-24,subcategory,Tech,계절가전,45166688,0.0907496169,4,892,1872,1872,0.3653318273,1.280960197,1.340097738,7429.724703
weekly,2026-04-24,subcategory,Lifestyle,미분류,16026835,0.03220136789,1,150,150,150,0.1394700139,0.1302271741,0.1289376549,15455
weekly,2026-04-24,subcategory,Lifestyle,명함지갑,3575250,0.007183448294,1,100,450,900,0.1415428167,0.6480737397,1.462643831,5250
weekly,2026-04-24,subcategory,Lifestyle,캠핑,35201945,0.07072829921,3,50,50,50,0.02089190125,0.02072365137,0.0207045297,14879.9459
weekly,2026-04-24,subcategory,Bag&pouch,노트북백,16885272,0.03392615295,2,0,540,2250,0,1.072137657,4.431699687,16818
weekly,2026-04-24,subcategory,Kit Package,슬리브박스,16833433,0.03382199722,3,0,396,1896,0,0.08361225911,0.3846816522,3530.539412
weekly,2026-04-24,subcategory,Awards & Recognition,트로피,12218500,0.02454960156,2,260,860,1094,0.07501442585,0.23761282,0.2948646806,3500
weekly,2026-04-24,subcategory,Stationery,메모패드,5604185,0.01126001627,3,320,1020,2840,0.2099965134,0.6784148749,2.435692929,3837.286796
weekly,2026-04-24,subcategory,Fragrance,샤쉐,4602405,0.009247224206,4,600,7900,10600,0.1524452186,2.784983997,4.132106885,1157.218959
weekly,2026-04-24,subcategory,Kit Package,지퍼백,2225520,0.004471549639,3,150,400,700,0.03970351403,0.1589343146,0.313770804,598.1850534
weekly,2026-04-24,subcategory,Fragrance,디퓨저,560400,0.001125964457,1,850,1278,1680,0.3080268165,0.3613912716,0.5459341668,300
weekly,2026-04-24,subcategory,Lifestyle,세제,1142408,0.002295344045,2,0,0,0,0,0,0,1055.679505
weekly,2026-04-24,subcategory,Tech,충전패드,857500,0.00172290243,2,0,4340,4640,0,5.104033953,7.001255296,24500
weekly,2026-04-24,subcategory,Kit Package,플라스틱 박스,301600,0.0006059794435,4,0,0,0,0,0,0,1300
weekly,2026-04-24,subcategory,Lifestyle,네임택,166600,0.0003347353292,1,120,2620,2720,0.07066097453,1.15426977,0.9475215672,100
weekly,2026-04-24,subcategory,Lifestyle,가드닝,119016,0.0002391288112,1,950,4550,4650,0.1783200375,1.660291599,2.079197641,19
weekly,2026-04-24,subcategory,Stationery,미분류,28560,0.00005738319929,1,0,150,3553,0,0.2636976267,4.826674125,120
weekly,2026-04-30,category,,Stationery,102479232.2,0.2059718872,39,21061,51297,78989,0.8216131541,1.893329537,2.996578351,3796.576722
weekly,2026-04-30,category,,Lifestyle,115851385,0.2328484308,23,6842,25172,32983,0.6111306529,2.053202154,2.604415111,9658.092486
weekly,2026-04-30,category,,Tech,144245466,0.2899173834,19,6439,19660,26326,0.5776235926,2.119291841,3.164314882,12102.57822
weekly,2026-04-30,category,,Drinkware,67392054,0.1354505518,15,1125,7662,11824,0.2033345362,1.318854253,2.143288644,11404.6195
weekly,2026-04-30,category,,Bag&pouch,30855222,0.062015573,8,2250,5847,7757,0.9359555061,2.584833527,3.221735472,12571.91493
weekly,2026-04-30,category,,Kit Package,19348336,0.03888800877,10,150,796,2596,0.02444566762,0.1352675484,0.4290959958,3159.300978
weekly,2026-04-30,category,,Awards & Recognition,12215000,0.02455079481,2,260,860,1094,0.07491068342,0.2382677635,0.2958400312,3500
weekly,2026-04-30,category,,Fragrance,5153205,0.01035737033,5,1450,9178,12280,0.2889606054,2.215443327,3.296378046,1063.49938
weekly,2026-04-30,sub_category,,Product Parts,497539900.2,1,121,39577,120472,173849,0.7640178381,2.359188088,3.491651537,9083.825838
weekly,2026-04-30,sourcing,,국내소싱,206374548.2,0.3353339474,39,18293,50114,69004,1.162586692,3.659986869,5.456196235,11392.54299
weekly,2026-04-30,sourcing,,해당없음,264273054,0.4294120916,200,56410,176617,241400,0.6326721126,1.887262059,2.590949947,2981.74891
weekly,2026-04-30,sourcing,,직소싱,49434162,0.08032459829,21,10394,25513,37561,1.740217902,4.106616931,5.585041872,8033.77779
weekly,2026-04-30,sourcing,,중개소싱,95348167,0.1549293627,17,5141,22411,29711,0.6377121506,2.608327405,3.493669303,11678.51627
weekly,2026-04-30,production,,해외생산,351156877.2,0.5705879084,77,33828,98038,136276,1.157527427,3.520574507,5.038808243,10997.36145
weekly,2026-04-30,production,,국내생산,264273054,0.4294120916,200,56410,176617,241400,0.6326721126,1.887262059,2.590949947,2981.74891
weekly,2026-04-30,procurement,,국내소싱,204747552.2,0.4115198643,36,17343,48264,65429,1.119359518,3.58435287,5.263863946,11473.39698
weekly,2026-04-30,procurement,,국내생산,159731813,0.3210432227,58,13796,44779,69790,0.3571846535,1.088475148,1.73377017,4196.798837
weekly,2026-04-30,procurement,,직소싱,42701208,0.08582469061,14,4447,11668,16219,0.9935791624,2.608095918,3.248141271,9192.738476
weekly,2026-04-30,procurement,,중개소싱,90359327,0.1816122224,13,3991,15761,22411,0.5462820861,2.020799577,2.89652649,12256.75938
weekly,2026-04-30,first_order,,N,566648241.2,0.9207355906,255,85578,257705,356436,1.174534506,3.576604761,5.104343566,7472.524872
weekly,2026-04-30,first_order,,Y,48781690,0.07926440936,22,4660,16950,21240,0.9275779353,3.080232195,3.385879461,8517.579418
weekly,2026-04-30,new_product,,N,483577346.7,0.7857553268,227,67406,204953,282834,1.14991072,3.525347725,4.89400771,7743.301954
weekly,2026-04-30,new_product,,Y,131852584.5,0.2142446732,50,22832,69702,94842,1.175620412,3.541976481,5.097891237,6866.073841
weekly,2026-04-30,season,,미분류,442120527.2,0.7183929555,251,83641,257900,354209,1.373416361,4.263236533,5.962406871,7216.517214
weekly,2026-04-30,season,,겨울,61804412,0.1004247744,12,5405,12725,19037,0.4468206891,0.9577444875,1.447073508,4865.106342
weekly,2026-04-30,season,,봄가을,38519159,0.06258902443,4,50,200,200,0.01807537033,0.06937537793,0.07145723019,14043.48111
weekly,2026-04-30,season,,여름,72985833,0.1185932456,10,1142,3830,4230,0.1930205932,0.7431973707,0.8282372958,8461.867949
weekly,2026-04-30,subcategory,Stationery,펜,25927213.2,0.05211082205,13,12436,31102,45159,1.051495272,2.691320093,4.071711756,1878.122541
weekly,2026-04-30,subcategory,Lifestyle,타월,16568875,0.03330160052,5,1991,5241,7857,0.2808809511,0.6297369134,1.029663008,2439.688067
weekly,2026-04-30,subcategory,Lifestyle,모바일 악세사리,404712,0.0008134262194,2,1200,2800,3600,1.890954932,2.337829159,2.435357787,1606
weekly,2026-04-30,subcategory,Tech,배터리,27247000,0.05476344709,2,955,3827,4917,0.3004907723,1.710290658,2.776879521,8816.053143
weekly,2026-04-30,subcategory,Stationery,포스트잇,5500900,0.0110561987,5,2900,4600,6700,0.8111373617,1.307327629,1.991853455,1906.309295
weekly,2026-04-30,subcategory,Drinkware,텀블러,56277494,0.1131115193,5,820,2825,5536,0.2069584137,0.7346751744,1.62342917,13040.02881
weekly,2026-04-30,subcategory,Stationery,다이어리,54349532,0.1092365295,9,5405,12315,18427,0.5550206595,1.145743166,1.720668989,5277.434632
weekly,2026-04-30,subcategory,Lifestyle,여권케이스,1037300,0.002084857917,1,500,650,1150,1.410835214,1.069620253,2.085811468,4100
weekly,2026-04-30,subcategory,Lifestyle,골프,3317214,0.006667232113,1,0,150,150,0,0.1670951157,0.2271133364,5167
weekly,2026-04-30,subcategory,Tech,건강가전,10770200,0.0216469071,2,340,371,541,0.5085252767,0.4698490015,0.6403629907,21980
weekly,2026-04-30,subcategory,Lifestyle,구강가전,21830040,0.04387595847,1,400,1880,2080,0.2143622722,1.148442272,1.40556369,8364
weekly,2026-04-30,subcategory,Bag&pouch,하드케이스 파우치,13969950,0.02807804961,6,2250,5307,5507,1.255099344,2.043590491,1.926469344,7439.734681
weekly,2026-04-30,subcategory,Drinkware,리유저블컵,3802910,0.007643427187,4,0,1708,2108,0,0.5539341462,0.6415280813,1482.040779
weekly,2026-04-30,subcategory,Tech,PC/ 노트북 악세사리,11128626,0.0223673036,5,2467,6317,9518,0.3501988028,0.9828261347,1.469024498,1776.092238
weekly,2026-04-30,subcategory,Lifestyle,구강관리,2196800,0.004415324277,1,700,2250,3375,0.4052802223,1.547127896,2.188321746,1600
weekly,2026-04-30,subcategory,Drinkware,머그컵,1015000,0.002040037391,1,0,144,344,0,0.3116883117,0.698319612,2500
weekly,2026-04-30,subcategory,Tech,시계,1205400,0.002422720267,1,935,1095,1275,2.848872639,2.738026544,3.31791239,4900
weekly,2026-04-30,subcategory,Stationery,노트,11068842,0.02224714439,8,0,2110,2310,0,0.3451579249,0.384635082,1947.355682
weekly,2026-04-30,subcategory,Tech,충전기,46084752,0.09262523866,3,850,1838,3563,0.3122841158,1.296499567,2.907428906,19557.88229
weekly,2026-04-30,subcategory,Drinkware,보틀,6296650,0.01265556792,5,305,2985,3836,0.1944053477,1.21132108,1.309773441,4216.054966
weekly,2026-04-30,subcategory,Lifestyle,우산,14272800,0.02868674451,3,681,4381,6301,0.3941158904,1.674008846,1.559402195,5524.095573
weekly,2026-04-30,subcategory,Tech,계절가전,47809488,0.09609176667,4,892,1872,1872,0.2648996335,0.9008239147,0.968714548,7149.416835
weekly,2026-04-30,subcategory,Lifestyle,미분류,16026835,0.03221216026,1,150,150,150,0.1404757445,0.1312335958,0.1297203805,15455
weekly,2026-04-30,subcategory,Lifestyle,명함지갑,3575250,0.007185855845,1,100,450,900,0.1425719989,0.6490347308,1.454021979,5250
weekly,2026-04-30,subcategory,Lifestyle,캠핑,35201945,0.07075200398,3,50,50,50,0.02094009594,0.02075473307,0.02072799052,14879.9459
weekly,2026-04-30,subcategory,Bag&pouch,노트북백,16885272,0.03393752339,2,0,540,2250,0,0.9960272418,4.203425013,16818
weekly,2026-04-30,subcategory,Kit Package,슬리브박스,16843296,0.03385315629,3,0,396,1896,0,0.08349950883,0.3850645777,3527.759606
weekly,2026-04-30,subcategory,Awards & Recognition,트로피,12215000,0.02455079481,2,260,860,1094,0.07491068342,0.2382677635,0.2958400312,3500
weekly,2026-04-30,subcategory,Stationery,메모패드,5604185,0.0112637901,3,320,1020,2840,0.2117580125,0.6799124024,2.401992666,3837.286796
weekly,2026-04-30,subcategory,Fragrance,샤쉐,4590405,0.009226204769,4,600,7900,10600,0.1521913957,2.701911871,4.009998242,1157.107123
weekly,2026-04-30,subcategory,Kit Package,지퍼백,2203440,0.00442866994,3,150,400,700,0.03984167817,0.1532255655,0.30235106,597.2650038
weekly,2026-04-30,subcategory,Fragrance,디퓨저,562800,0.00113116556,1,850,1278,1680,0.3291002013,0.3749322982,0.5580365381,300
weekly,2026-04-30,subcategory,Lifestyle,세제,1142408,0.002296113336,2,0,0,0,0,0,0,1055.679505
weekly,2026-04-30,subcategory,Tech,충전패드,0,0,2,0,4340,4640,0,0,0,0
weekly,2026-04-30,subcategory,Kit Package,플라스틱 박스,301600,0.0006061825391,4,0,0,0,0,0,0,1300
weekly,2026-04-30,subcategory,Lifestyle,네임택,158000,0.0003175624707,1,120,2620,2720,0.07165890362,1.181900201,0.9717949227,100
weekly,2026-04-30,subcategory,Lifestyle,가드닝,119206,0.0002395908347,1,950,4550,4650,0.1722012761,1.510477988,1.889668907,19
weekly,2026-04-30,subcategory,Stationery,미분류,28560,0.00005740243142,1,0,150,3553,0,0.2760475651,5.0152133,120
weekly,2026-05-08,category,,Stationery,106153698,0.1936089513,39,23600,64161,102589,0.8749357545,2.421979427,4.02143598,3935.494316
weekly,2026-05-08,category,,Lifestyle,138292431,0.2522253397,24,5813,22524,35865,0.3888835776,1.497413333,2.292131638,9251.61798
weekly,2026-05-08,category,,Kit Package,19091991,0.03482102297,10,400,800,2996,0.06626314593,0.136273677,0.4957807239,3162.738464
weekly,2026-05-08,category,,Drinkware,90134086,0.1643915021,17,2600,8282,14744,0.2783955683,0.8823413452,1.60093977,9651.126958
weekly,2026-05-08,category,,Awards & Recognition,12215000,0.02227838865,2,172,532,1266,0.04928366762,0.1505887681,0.3433685924,3500
weekly,2026-05-08,category,,Tech,137594442,0.250952309,19,9915,25335,36241,0.892534416,2.656267061,4.369410649,12386.05899
weekly,2026-05-08,category,,Bag&pouch,38111602,0.06951003531,8,1210,5570,8967,0.3631398078,2.044602806,3.296061714,11437.88415
weekly,2026-05-08,category,,Fragrance,6233005,0.01136809724,6,8400,17457,22361,4.147577914,7.938827783,11.28651946,3077.604033
weekly,2026-05-08,category,,Wine,462950,0.0008443536655,2,0,1320,4120,0,5.617021277,17.53191489,1970
weekly,2026-05-08,sub_category,,Product Parts,548289205,1,127,52110,145981,229149,0.8373228295,2.466338422,3.986101689,8810.114536
weekly,2026-05-08,sourcing,,해당없음,259788184,0.3816406245,201,59433,194334,304753,0.675803213,2.087214677,3.249150232,2954.010221
weekly,2026-05-08,sourcing,,직소싱,122494869,0.1799505181,32,6526,23261,45047,0.3424596489,1.326033915,2.450850487,6428.064639
weekly,2026-05-08,sourcing,,중개소싱,109809049,0.1613144732,16,2950,19580,29730,0.2958915311,2.389387779,3.562140393,11014.09072
weekly,2026-05-08,sourcing,,국내소싱,188622076,0.2770943842,41,31180,72076,101865,1.931708167,5.033957485,7.976173862,11685.78591
weekly,2026-05-08,production,,국내생산,259788184,0.3816406245,201,59433,194334,304753,0.675803213,2.087214677,3.249150232,2954.010221
weekly,2026-05-08,production,,해외생산,420925994,0.6183593755,89,40656,114917,176642,0.9639863815,3.097026965,4.906491982,9980.49306
weekly,2026-05-08,procurement,,직소싱,99411437,0.181312045,18,3383,10361,19922,0.2633096534,0.8237113767,1.497498724,7737.508431
weekly,2026-05-08,procurement,,국내소싱,186723152,0.3405559517,37,30685,70031,97795,1.938047602,4.99082854,7.821382005,11793.33085
weekly,2026-05-08,procurement,,중개소싱,105337769,0.1921208151,12,1900,13280,21380,0.20620147,1.768191006,2.795196352,11432.00148
weekly,2026-05-08,procurement,,국내생산,156816847,0.2860111882,60,16142,52309,90052,0.4299350777,1.264390042,2.230459233,4176.747819
weekly,2026-05-08,first_order,,N,615401761,0.9040530973,267,92751,293421,457951,1.072167986,3.616169508,5.805893532,7113.821596
weekly,2026-05-08,first_order,,Y,65312417,0.0959469027,23,7338,15830,23444,1.015980116,2.100623123,2.816569632,9042.806894
weekly,2026-05-08,new_product,,N,514392807,0.7556663628,235,82076,239760,368540,1.203914766,3.773876404,5.885750896,7545.264096
weekly,2026-05-08,new_product,,Y,166321371,0.2443336372,55,18013,69491,112855,0.7079684337,2.736361357,4.500168482,6536.961112
weekly,2026-05-08,season,,미분류,510948360,0.7506063139,262,90974,286657,444693,1.24117116,4.054423612,6.35106171,6970.940803
weekly,2026-05-08,season,,여름,66530105,0.09773574159,10,7160,10790,11390,0.8831652159,1.899452249,2.098309866,8206.295328
weekly,2026-05-08,season,,겨울,65803704,0.09666862558,12,1755,10084,20792,0.132477818,0.7580141014,1.611275404,4967.254199
weekly,2026-05-08,season,,봄가을,37432009,0.05498931888,6,200,1720,4520,0.07620079338,0.6161449563,1.625969699,14261.74392
weekly,2026-05-08,subcategory,Stationery,노트,10832315,0.01975657172,8,200,1660,2510,0.03532274441,0.2792951625,0.4121932296,1913.135471
weekly,2026-05-08,subcategory,Lifestyle,가드닝,117287,0.0002139144797,1,400,3550,5050,0.06479831524,0.829742294,1.901262224,19
weekly,2026-05-08,subcategory,Stationery,펜,25861594,0.04716779715,13,20775,46537,65934,1.615595304,4.279525454,6.286061183,2011.161002
weekly,2026-05-08,subcategory,Kit Package,슬리브박스,16640951,0.03035068144,3,300,450,2196,0.06359643761,0.09631362924,0.4469705387,3527.684007
weekly,2026-05-08,subcategory,Drinkware,리유저블컵,6691670,0.01220463569,4,1440,2948,3548,0.3612742111,1.113643262,1.199525525,1678.83875
weekly,2026-05-08,subcategory,Stationery,포스트잇,5475940,0.009987320469,5,650,4900,7350,0.2262735675,1.376664143,2.201943913,1906.246891
weekly,2026-05-08,subcategory,Awards & Recognition,트로피,12215000,0.02227838865,2,172,532,1266,0.04928366762,0.1505887681,0.3433685924,3500
weekly,2026-05-08,subcategory,Tech,PC/ 노트북 악세사리,20628626,0.03762362237,5,1220,5157,10738,0.3154081929,2.392800265,4.777217198,5333.145613
weekly,2026-05-08,subcategory,Lifestyle,모바일 악세사리,398288,0.0007264195544,2,640,2840,4240,2.580645161,3.197118091,2.999702115,1606
weekly,2026-05-08,subcategory,Drinkware,보틀,22781934,0.0415509439,6,55,1660,4211,0.0126381541,0.3478915114,0.7680596035,5234.938049
weekly,2026-05-08,subcategory,Bag&pouch,하드케이스 파우치,21226330,0.03871374779,6,1210,5570,6717,0.408043515,2.259633115,2.215724754,7158.071325
